Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
122,9218315.0,260.1462923790344,381.6855044266633,275.6362317879804,167.34431042616148,0.8008756041526794,0.928676402290724,0.6071201501364408,0.7221553572017848,0.5136829614639282
123,11361072.0,278.9160867168606,421.32802520603536,274.7908413233009,187.41229904311746,0.7699365615844727,0.7966077248933604,0.6820179964536024,0.6522016692075594,0.4564201235771179
124,7186334.0,239.42505283282853,341.3871197362772,277.25944881659916,145.002432799471,0.8202621340751648,0.945771861896878,0.5229846391831602,0.8121555641313682,0.551896870136261
125,5613721.0,220.5044715061383,294.4292838857177,197.6208073156861,184.26316664626148,0.904586136341095,0.9383418271362755,0.9324077213788188,0.671199565164151,0.7402012348175049
126,9335743.0,261.2462640003659,415.5867202812933,254.60080748380597,168.51122163461216,0.8128957152366638,0.9205591584500852,0.6618644430078268,0.6126297955610259,0.5371610522270203
127,5359191.0,217.1201870083326,309.1611696465835,217.58098038615503,152.1579828307887,0.8358362913131714,0.8825954396853402,0.6993165604858664,0.7037784875600062,0.5839338898658752
128,7747866.0,245.5054624561172,274.8465699072551,258.0578035023549,208.62971314299628,0.8172345161437988,0.8978421517991338,0.808461167658867,0.9389158598174775,0.5458081960678101
129,5665048.0,221.17446761464583,320.21703855080955,274.541148812463,123.07025155636889,0.7751682996749878,0.9149339864167774,0.4482761585602501,0.8573595897799203,0.46578773856163025
130,8631281.0,254.5025927862931,384.8241235842775,237.12142124365516,180.65232490839992,0.7856770753860474,0.8797093904161988,0.7618557781954665,0.6161812805161238,0.48498934507369995
131,5955369.0,224.88993445617822,290.09133137674235,224.22775852702267,174.85816915700548,0.7887974977493286,0.8548176143238747,0.7798239179023526,0.7729557359155194,0.4907909631729126
132,11178909.0,277.4173376435107,319.23782334047155,280.0323409954862,238.82416420810773,0.901075005531311,0.9498908326163846,0.8528449369780374,0.877190359416866,0.7316153645515442
133,6407269.0,230.44013011064345,376.4709147522043,216.94010665298137,149.8314756161058,0.7727554440498352,0.8666940628065073,0.6906582555330678,0.5762466585121797,0.4614517092704773
134,4285693.0,201.53051364907162,280.93966133567227,206.41250950328157,141.14755739334242,0.8092671036720276,0.9081778308210083,0.6838130001568459,0.7347218563656479,0.5299997925758362
135,10932311.0,275.36228184486833,326.24710325934086,274.03456589678916,233.54003687817723,0.8183550834655762,0.8680623980311775,0.8522283899255849,0.8399601503249308,0.5480565428733826
136,11474149.0,279.8383862148097,315.2564201173281,303.58835988482195,228.96695435931042,0.8346139192581177,0.9113424040668504,0.7542020202822596,0.9629886673579441,0.5813757181167603
137,7326956.0,240.97666356109818,302.51444213719367,225.21427155151508,205.39172415796213,0.8314285278320312,0.8581853890688287,0.9119836089560658,0.7444744454526833,0.574744462966919
138,5474978.0,218.67270908922643,290.8204145471437,238.7583613199754,150.59143696134328,0.804760217666626,0.8668202514722941,0.6307273853313394,0.820982122908264,0.5211941599845886
139,7875389.0,246.84507354402257,292.08827582304895,256.52113264655094,200.74101625459537,0.8309453725814819,0.9238841526441666,0.7825515745370869,0.8782315275192865,0.5737429857254028
140,49077.0,45.42481092328615,100.85795019904661,37.07575740133571,25.06566410600763,0.6788602471351624,0.7542069431851363,0.6760661376294529,0.36760371719002255,0.3128535747528076
141,13710522.0,296.95122593140366,408.8842231472688,278.54316400499374,229.91246069520284,0.8530477285385132,0.8516454673408261,0.825410530236818,0.6812274679149706,0.6207547187805176
142,8331429.0,251.52063749550385,296.56710964412355,281.81983904252013,190.38219437188295,0.7842205166816711,0.8394086659872619,0.6755457494358964,0.9502734115752083,0.48229700326919556
143,12684395.0,289.35014998657,435.5277617657478,260.1304585365372,213.8277595891582,0.8089078068733215,0.8992214292170516,0.8220020092692242,0.5972764112255387,0.5292940735816956
144,8997553.0,258.05281267754316,309.64791776491643,236.96479152968058,234.19294310375767,0.781432032585144,0.8349614560491314,0.9883026992827509,0.765271710012219,0.47717058658599854
145,10980435.0,275.76573839551185,431.0535037347706,285.4632543965173,170.42744411844168,0.791897714138031,0.8689696351461342,0.5970206024545376,0.6622455261891672,0.49660059809684753
146,12326626.0,286.60374811869804,408.94185769419477,266.99221528289456,215.61820820413337,0.8336735963821411,0.8946456875673572,0.8075823782939615,0.652885514797437,0.5794128179550171
147,5909470.0,224.31068931980403,280.65039152103054,269.2150110723716,149.37743081473346,0.8320282697677612,0.9054137721342578,0.5548629336072836,0.959254001440429,0.5759890079498291
148,11909212.0,283.33146118469205,343.9852040646059,274.07259843187416,241.25650064893847,0.8762863278388977,0.9469390416358718,0.8802649445048673,0.7967569395234771,0.6728807687759399
149,11161153.0,277.2703813670502,378.28352087658993,273.2013128817263,206.2577304369244,0.8449245095252991,0.8907761833609025,0.7549661026929875,0.722213096274037,0.6031894683837891
150,10286749.0,269.8318267786713,355.65119208358664,326.5525479152211,169.16175233718934,0.7503492832183838,0.8557114078422411,0.5180230667840533,0.9181820704778444,0.42246466875076294
151,7348861.0,241.2165695630113,328.2603817430807,244.6499040827879,174.76638000660225,0.8035232424736023,0.859271692372811,0.7143529471708374,0.7452922060946967,0.5187944173812866
152,7244777.0,240.07234424274662,307.48012424283417,248.86118067791392,180.82238561983544,0.7914137840270996,0.8778739746158775,0.7265994042432155,0.8093569667006326,0.4956907331943512
153,10220044.0,269.24731498808035,366.8515288169629,249.06177501896028,213.62728991169402,0.7885918617248535,0.8759165051184757,0.8577281274713121,0.6789170971214006,0.490407258272171
154,10494552.0,271.6366883640304,366.6643547224344,357.1674112166097,153.04697969196422,0.7688328623771667,0.8909607641314362,0.4285020830166012,0.9740990816709907,0.45446014404296875
155,5603051.0,220.36467861108855,318.5594386808861,208.69497984954648,160.96204220416803,0.7927945852279663,0.8439144501750847,0.7712789369452473,0.6551210057178833,0.4982898235321045
156,9140283.0,259.41017503342675,344.73628559632465,288.5858162545082,175.46845015787653,0.8834977746009827,0.9207780635951845,0.6080286704150708,0.8371205130185603,0.689630389213562
157,9099490.0,259.0236844089526,352.92912639982626,271.6551437394676,181.26459953417736,0.7839111685752869,0.8674402633810636,0.6672599570138095,0.7697158534649106,0.4817264974117279
158,8711375.0,255.28738947259913,313.0495446871864,246.06670708175423,215.98428498757707,0.8235366344451904,0.8779613669283136,0.8777468823355187,0.7860311930101527,0.5585329532623291
159,11045679.0,276.31084556976367,336.27867092853523,306.68104434676826,204.55379438297442,0.7896591424942017,0.8359768862248257,0.6669919714753637,0.9119848234797593,0.492401123046875
160,12778521.0,290.06410548990317,415.1151161790578,288.46273691792777,203.80916077441202,0.8181653022766113,0.9254777444641262,0.7065354886111302,0.6948981756508738,0.5476753115653992
161,12457574.0,287.61505674828396,363.5183925528755,289.2301460481345,226.28976277445662,0.8438037037849426,0.8948381273841108,0.7823865038494184,0.7956410238749186,0.6007921695709229
162,7803482.0,246.09149439715,296.81946969484807,275.2075276857908,182.44716397590437,0.8340705037117004,0.9008693897416905,0.6629439445573867,0.9271882601526245,0.5802408456802368
163,7777543.0,245.81851996530975,301.599536437396,261.43053919746404,188.3895506622984,0.8848637938499451,0.8908433946632619,0.7206103435375765,0.8668134649196652,0.6928341388702393
164,10071426.0,267.93582215491256,331.8971650470946,284.8703798484922,203.44241674071495,0.8552765250205994,0.9258334101687711,0.7141578455749434,0.8583091687694002,0.6256330013275146
165,9482437.0,262.6074935273008,329.0840140796812,271.27044912093754,202.8673103031036,0.849142849445343,0.8985254135850175,0.7478415395429285,0.8243197405974717,0.6122690439224243
166,12199939.0,285.6185076389492,400.65313743222515,319.94642399146693,181.76624206148722,0.8156940937042236,0.9095839236649497,0.5681146230480606,0.7985621329262381,0.5427276492118835
167,5224568.0,215.28672667894634,357.23549658592805,238.65661691430324,117.03713390424413,0.6213005781173706,0.682003017248075,0.4903997023735143,0.6680652376237133,0.23983098566532135
168,8012649.0,248.27090771627147,298.4393511552089,248.53022513760698,206.3204117811455,0.8541157245635986,0.9195855864913123,0.8301622535726163,0.8327662695136817,0.6230890154838562
169,10954877.0,275.5516152411488,407.7590148085404,253.98504867362684,202.02129948921723,0.8191846609115601,0.9148784371379175,0.795406267196525,0.6228802784234783,0.5497249364852905
170,6118827.0,226.92892232602077,337.4299009847559,203.99779820697685,169.76982757671075,0.8439615368843079,0.9160107151882134,0.8322140193124129,0.6045634889250461,0.6011293530464172
171,5729613.0,222.01154318304953,319.3012010494749,200.23885676282785,171.1503365755958,0.8094345927238464,0.8919179305359154,0.8547308916086859,0.6271158896511678,0.5303288698196411
172,4910781.0,210.88740762007143,307.4961864904917,204.09484479078623,149.44458225907545,0.7891992330551147,0.8380173785012591,0.7322310488158986,0.6637313038582908,0.4915412962436676
173,5348659.0,216.97786394680375,313.56216856558433,192.46592738663404,169.26562623907228,0.7419535517692566,0.8261499221757008,0.879457619005176,0.6138046827111991,0.4084417521953583
174,14086563.0,299.64162239435336,403.65269188497183,271.75609054998404,245.25579641239685,0.8481433391571045,0.9134639371575417,0.9024850037989747,0.6732423591205131,0.6101094484329224
175,12155582.0,285.2719330756197,422.42387044544444,251.62745372895267,218.40906551664577,0.8292452692985535,0.8775032369692497,0.8679858349316327,0.5956752715314417,0.5702285766601562
176,7402822.0,241.805529679938,340.16817881185784,252.61075387073842,164.53305620512126,0.819146454334259,0.8582978048473948,0.6513303716646729,0.7426054804804474,0.5496480464935303
177,6412241.0,230.49972139101254,293.69630298734705,224.45596049073296,185.77257116554676,0.8109000325202942,0.8487777635996567,0.827657108144458,0.7642451001516452,0.5332144498825073
178,9208396.0,260.0529522137689,353.05383883039525,266.8529359872049,186.66910352524263,0.8361893892288208,0.8785930673706304,0.6995205161774689,0.7558420462761185,0.5846742391586304
179,11033864.0,276.21229187803795,385.76678540477644,277.2431220079904,197.0350060382938,0.7956985235214233,0.8636597567555361,0.7106939375492066,0.7186806446207789,0.5037854909896851
180,12284983.0,286.2806398272146,319.0788653904839,275.5054337835953,266.89948119858474,0.8592627644538879,0.9269815928440694,0.9687630386565428,0.8634399318376538,0.6344215869903564
181,6497321.0,231.51469754196307,362.7416291641813,227.64544031233748,150.27244277096554,0.7737358212471008,0.8668562796078433,0.6601161989661928,0.6275691070718061,0.46321019530296326
182,7073143.0,238.16134376595963,401.11973626352096,230.45248097617448,146.13639751089764,0.7687037587165833,0.8492121264511683,0.6341281156613197,0.5745229170792425,0.4542312026023865
183,5638382.0,220.82689088611696,311.43806088211926,221.3451836507422,156.21189850474147,0.8324385285377502,0.9019217726248976,0.705738864195149,0.7107197592478023,0.5768415927886963
184,7093994.0,238.3951403716384,347.43613293059053,210.3037411909766,185.4258221705363,0.8252396583557129,0.8736118746293242,0.8817048195169828,0.6053018706404676,0.5620051026344299
185,10086369.0,268.0682690228794,367.8688071477429,289.41208237460637,180.9366761157159,0.8599874377250671,0.8783077928634835,0.6251870157981755,0.7867263457822156,0.6360281109809875
186,5326474.0,216.67745689787887,253.2533803109014,213.0610974583162,188.53056914640985,0.8512877821922302,0.897130398240932,0.8848662256763905,0.8412961643266362,0.6169204711914062
187,7774874.0,245.7903977724079,293.8689326199518,257.14155927770446,196.50282059993037,0.8224262595176697,0.8776121519026207,0.7641814926840114,0.8750212449651992,0.5562767386436462
188,7343541.0,241.15834820791375,320.59890730355545,238.95536205991388,183.07459559013083,0.8488275408744812,0.886782527988106,0.7661455847315453,0.7453405380251708,0.6115871071815491
189,8652944.0,254.7153338469812,353.46152092859927,257.2091418043206,181.7760778648443,0.7983508110046387,0.8687664250175827,0.7067247944209377,0.727686400286491,0.5088400840759277
190,7645900.0,244.42370924569627,377.4965589478195,255.8048171829469,151.2196663469449,0.7620877623558044,0.8390853389264308,0.5911525357976171,0.6776348316814889,0.4426036477088928
191,8129033.0,249.4671821022176,348.4598234162122,297.3693839899019,149.8274192273346,0.8064121007919312,0.882674864249522,0.5038427870988307,0.8533821232949254,0.5244101881980896
192,5302366.0,216.3500632729434,294.65942135422637,278.0985461889252,123.58109228836055,0.7306088805198669,0.8759508292131079,0.4443787786089547,0.9437965530197915,0.38999122381210327
193,8837099.0,256.5096448276074,419.66241984929314,255.9511027781819,157.12815549696361,0.765495240688324,0.841163753244517,0.6138991150709655,0.6098976002428277,0.44856715202331543
194,6014839.0,225.63603609499683,277.3841371870027,217.0788406052027,190.77711192009406,0.8845019340515137,0.9274393077648253,0.8788378977343853,0.7825928432917407,0.6919845342636108
195,9753144.0,265.083077972334,405.69614316534296,263.12833609740323,174.49280160607267,0.732185423374176,0.778635197910769,0.6631471326656359,0.6485847611081782,0.39252129197120667
196,11073392.0,276.5417354762557,432.3326870061715,243.40902274288396,200.96818354533582,0.8120602369308472,0.8823677951379136,0.8256398274833923,0.5630132304555758,0.5355064868927002
197,9790626.0,265.42222136347056,404.2804631144985,262.95498455146515,175.89264367014314,0.7916227579116821,0.8819514545143028,0.6689078131383271,0.6504271379470351,0.4960835874080658
198,6745988.0,234.4313277812585,294.1989742922684,243.71643428274047,179.68878504641518,0.8340110778808594,0.9178457227306408,0.7372862875465941,0.8284068116451804,0.5801168084144592
199,7419047.0,241.98205839354452,350.5365660806149,229.7809102958485,175.91473828366105,0.8629680275917053,0.9468242663689871,0.765575948224622,0.6555119566128359,0.6426641941070557
200,7483311.0,242.67873590149767,293.1394932499479,276.70793087060406,176.19729329264368,0.8046978712081909,0.8560714599490062,0.6367627148895786,0.9439462687297022,0.5210729837417603
201,10074483.0,267.96292844386613,367.4040609746711,272.35349981258963,192.28580877582752,0.7981898784637451,0.8821725623336155,0.7060155603219425,0.7412914791689408,0.5085324048995972
202,9112107.0,259.14334651874213,293.7605002911398,286.58083734899736,206.7186414277127,0.9043205976486206,0.936199166430873,0.7213275086357965,0.9755594678827588,0.7395495176315308
203,8101380.0,249.18398510681942,351.0299941450432,247.0140951913757,178.4409055583004,0.8293851017951965,0.9160920110821467,0.7223915923504373,0.7036837287736477,0.5705171823501587
204,9810412.0,265.60089942871997,312.0352537288601,291.6873275307412,205.85783422528866,0.8160344362258911,0.8621873768237771,0.7057482955052037,0.9347896561207151,0.5434072613716125
205,7399849.0,241.77315535488563,351.7486813655518,251.01530961060132,160.06321916868237,0.7985112071037292,0.8714504304758558,0.6376631744772363,0.7136211815666647,0.5091468095779419
206,9362489.0,261.4955078844365,342.45417988590367,307.26351329406094,169.93359090251548,0.8502094149589539,0.9089651299693025,0.5530548976698175,0.8972397807976317,0.6145790815353394
207,10311478.0,270.04787597019805,345.70858583564655,279.54967883326725,203.7760473599518,0.8397767543792725,0.9050210762449519,0.7289439508942903,0.8086281055402196,0.5922315716743469
208,7938251.0,247.50011296175595,317.6532117671417,263.54428256228306,181.10037715143497,0.8159264922142029,0.8876209859705976,0.6871724758765569,0.8296603742683903,0.5431917309761047
209,6868897.0,235.8465135626719,333.6112423876122,244.55102187672048,160.79710387598294,0.8193607926368713,0.9213494585096127,0.6575196563972717,0.7330419086793978,0.5500795841217041
210,9697214.0,264.5753945842301,345.61852769735776,278.2034527181024,192.61443276705072,0.854731559753418,0.9334025212188696,0.6923509786998322,0.804943689134954,0.6244378685951233
211,11077485.0,276.57580350450206,441.9443167163526,240.43612391783566,199.10184151468172,0.7778937220573425,0.8761039102166074,0.8280862221132831,0.5440416695575512,0.4707179665565491
212,8082866.0,248.99402113025204,342.45437424411904,260.62613459211894,172.9601589893537,0.7712711095809937,0.8719912270812622,0.6636332126094611,0.7610536006946469,0.4587976932525635
213,9836987.0,265.8405081264005,343.37943930805,254.9438347139965,214.60739062370973,0.8478779792785645,0.923986792710517,0.8417830180693039,0.7424551546468197,0.6095370054244995
214,12860582.0,290.68369151339175,368.1558146916882,297.21438457217357,224.47113980483996,0.8458176851272583,0.911345410924482,0.7552499187680833,0.8073059631587661,0.605104386806488
215,7372775.0,241.47793465855008,374.3847472930154,282.92645123596157,132.93540375536787,0.7801281213760376,0.8395695642702542,0.4698585203845056,0.7557104109653452,0.4747858941555023
216,7651880.0,244.48741540998537,293.06914144410615,227.26635596965517,219.41397623547897,0.806983232498169,0.8485924146270704,0.9654485605637789,0.7754700984545627,0.5255251526832581
217,7782193.0,245.86749980345152,416.2724799880048,226.52105374457005,157.62209707919578,0.7646900415420532,0.8803040197404016,0.6958386184135176,0.5441653355299813,0.4471531808376312
218,5474150.0,218.66168498822313,256.3495903767808,222.0465569070044,183.67134239495653,0.8329341411590576,0.893819912468789,0.8271749175191225,0.8661865095264711,0.5778725147247314
219,9397248.0,261.81871599783284,381.1572460133701,268.15895886146,175.5923434205179,0.7945312857627869,0.8817984046410442,0.6548069255863826,0.7035389243316487,0.5015716552734375
220,3319845.0,185.08578348982454,278.25174723931354,168.99091474389007,134.83974676801955,0.7285868525505066,0.8396614387714066,0.7979112189100375,0.6073310102112226,0.3867621421813965
221,10248290.0,269.49513401430517,389.1751746295162,268.9952536082717,186.96617277412574,0.7439725995063782,0.8724225402134719,0.6950537984079005,0.6911932495805971,0.4117852747440338
222,7491416.0,242.76631752039236,349.283311361415,273.5289179043767,149.75599218239606,0.7579044103622437,0.9064963050014617,0.5474960136929632,0.7831147638810242,0.4353547692298889
223,7239348.0,240.01236179121076,373.0621739979934,213.04861483707646,173.9565956872073,0.7944227457046509,0.9350659616702092,0.8165112728859384,0.5710807197467905,0.501366138458252
224,7711635.0,245.12218231603842,445.51154940610695,219.3682772568562,150.70062437027204,0.7421218752861023,0.9109587786998968,0.6869754654353151,0.49239638691586557,0.40871986746788025
225,8316117.0,251.3664564305719,337.0161757577226,270.80550141767264,174.02584031804963,0.8201380968093872,0.9565093421100304,0.6426229873729322,0.8035385862675978,0.5516466498374939
226,8484959.0,253.0562348054219,380.3147437243968,242.5240419348579,175.69247711831244,0.8250442147254944,0.9437315291605554,0.7244332385219917,0.6376929791357449,0.5616059303283691
227,7035692.0,237.74025943237686,364.58518623326245,225.84047129371282,163.19520979722066,0.8051279187202454,0.9563805582538195,0.722612775568379,0.6194450016661389,0.5219088792800903
228,4838802.0,209.851982492618,298.7160936122945,214.48013314064485,144.24259844487756,0.7595764398574829,0.9023380070101422,0.6725219549835453,0.7180066214277023,0.43824243545532227
229,6001045.0,225.46341824174937,321.92917704286714,222.46934735827875,160.02864978455466,0.7783734202384949,0.8984997816277113,0.7193289848009234,0.6910505888338769,0.4715893268585205
230,1665527.0,147.06783021750599,238.02090786007318,159.87304921986015,83.59160992709184,0.7063174843788147,0.8281218768800871,0.522862423247681,0.6716764953852109,0.3523707389831543
231,5990348.0,225.3293739975275,373.92756797730885,261.5932432984441,116.96055574625647,0.6488252878189087,0.8694777761182699,0.4471084737185646,0.6995826617263974,0.27313876152038574
232,194626.0,71.90085888434652,143.1350988254533,102.6770488212012,25.2919733174215,0.4749928414821625,0.7541363463759019,0.2463254798203657,0.7173436121800646,0.10716703534126282
233,1105013.0,128.26935818188292,276.6603337391961,138.85778387339187,54.93531748503714,0.5317222476005554,0.872805669931685,0.3956228880559279,0.5019070930648525,0.15033303201198578
234,2164158.0,160.48339900025414,277.19894993386566,205.4267986452758,72.58412789574245,0.5755714774131775,0.897316580776852,0.35333329621262477,0.741080724491513,0.1906767636537552
235,3448215.0,187.44127863195442,324.19271344717674,283.97963273389945,71.53280772509133,0.557341992855072,0.8792037175147726,0.2518941483107012,0.8759593320723122,0.1731271743774414
236,879783.0,118.88461285568255,165.50286772606609,145.97791837817806,69.54793728499416,0.7308521866798401,0.9608729936828861,0.4764277916665425,0.8820265194425213,0.39038100838661194
237,569535.0,102.84280940727811,157.78792553748625,111.69718658695326,61.7171403794696,0.6406328678131104,0.8454740598668702,0.5525397932151537,0.7078943854954032,0.262922465801239
238,3329883.0,185.27213975098994,252.99344803343422,215.462997789375,116.66709386217066,0.7598567605018616,0.909059464405932,0.5414715986464558,0.8516544577110969,0.43872779607772827
239,12678518.0,289.305455343298,329.644652975486,303.9911291510431,241.63671507227022,0.7528403401374817,0.8361443068865851,0.7948808103285441,0.9221782498430192,0.42668625712394714
240,92338.0,56.0781847560459,100.03576708945504,82.63508399343546,21.33349752516758,0.5641289353370667,0.9417344035246963,0.2581651339140929,0.8260553839662232,0.17952921986579895
241,120375.0,61.26031504598535,121.33813530897565,80.55827942493366,23.519613429471605,0.542162299156189,0.9569748861170073,0.2919577428585451,0.663915587789444,0.15936313569545746
242,1158367.0,130.30143085930234,193.74889466435022,147.91245483647268,77.19756039167314,0.6944886445999146,0.901385577419897,0.5219138609863538,0.7634234770356527,0.3349619507789612
243,204425.0,73.08784014766469,128.52519712385532,105.64979882115844,28.75268662978393,0.5341329574584961,0.897033656588705,0.27215088860184034,0.8220162363909651,0.15238705277442932
244,6142706.0,227.22373928442624,345.1094625101172,264.0287377019313,128.7517203669306,0.7654967308044434,0.9354802945799854,0.48764282815411436,0.7650579493866848,0.44856974482536316
